code_prefix,country_id,country_code,country_title,region_title,current_rate,billing_term,last_updated,rate_status
"27861422725","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861422730","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861422740","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861433661","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861438493","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861442472","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861444233","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861445866","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861456885","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861462747","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861472235","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861472644","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861472754","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861474793","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861484878","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861486472","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861492743","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861496632","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861500700","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861500904","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861528267","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861533437","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861537648","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861542848","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861546767","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861552465","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861556345","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861562694","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861573228","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861600904","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861624562","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861624922","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861626465","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861628267","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861647278","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861647542","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861652826","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861685583","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861685878","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861686387","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861692835","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861697233","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861700904","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861707800","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861723247","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727232","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727427","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727522","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727527","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727533","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727548","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861727877","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861728478","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861729292","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861729869","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861736628","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861736787","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861737567","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861742394","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861742770","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861742772","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861742774","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861742778","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861742779","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861746468","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861759947","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861762779","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861763888","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861764689","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861764764","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861766266","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861769380","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861772232","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861772787","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861782732","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861786493","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861786735","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861786739","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861786824","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861787250","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861787258","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861787259","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861788537","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861794647","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861797769","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861835569","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861837439","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861842266","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861842664","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861843254","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861843562","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861843644","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861846633","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861847271","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861847288","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861847347","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861847534","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861848538","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861852258","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861862884","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861874462","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861874474","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861876227","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861878250","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861878252","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861878253","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861878258","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861878259","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861882000","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861884377","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861887427","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861911435","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861922484","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861927655","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861937874","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861973633","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861976334","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861987228","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989890","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989891","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989892","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989893","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989894","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989895","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989896","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989897","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861989899","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"27861998998","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"277724000000","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"277727000000","193","ZAF","South Africa","","0.3317","30/6","2021-01-01","higher",
"82","113","KOR","South Korea","","0.0274","30/6","2021-01-01","higher",
"821","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"827","113","KOR","South Korea","","0.0318","30/6","2021-01-01","higher",
"8207","113","KOR","South Korea","","0.0318","30/6","2021-01-01","higher",
"8210","113","KOR","South Korea","","0.0305","30/6","2021-01-01","lower",
"8212","113","KOR","South Korea","","0.0305","30/6","2021-01-01","lower",
"8213","113","KOR","South Korea","","0.0305","30/6","2021-01-01","lower",
"8214","113","KOR","South Korea","","0.0305","30/6","2021-01-01","lower",
"8215","113","KOR","South Korea","","0.0305","30/6","2021-01-01","lower",
"821000","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821001","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821020","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821021","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821022","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821023","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821024","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821025","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821026","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821027","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821028","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821029","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821030","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821031","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821032","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821033","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821034","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821035","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821036","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821037","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821038","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821039","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821040","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821041","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821042","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821043","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821044","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821045","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821046","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821047","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821048","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821049","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821050","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821051","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821052","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821053","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821054","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821055","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821056","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821057","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821058","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821060","113","KOR","South Korea","","0.0278","30/6","2021-01-01","lower",
"821062","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821063","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821064","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821065","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821066","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821067","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821068","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821071","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821072","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821073","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
"821074","113","KOR","South Korea","","0.0288","30/6","2021-01-01","lower",
